Date,MSCI USA,MSCI USA Value,MSCI USA Low Size,MSCI USA Low Volatility,MSCI USA High Dividend Yield,MSCI USA Quality,MSCI USA Momentum
1/29/1999,2673.05,3277.734545,2384.21,995.479542,997.649417,683.831934,512.942863
2/26/1999,2598.02,3251.106568,2391.18,969.079546,970.419053,658.588413,500.178311
3/31/1999,2705.67,3332.419537,2344.66,989.782505,967.408227,682.563547,528.966699
4/30/1999,2802.00,3624.972158,2410.24,1033.753199,1064.030284,688.421002,530.437255
5/31/1999,2736.32,3560.597835,2663.08,1024.310711,1045.278656,672.911109,515.715429
6/30/1999,2882.88,3659.536265,2632,1042.486413,1072.987918,713.89406,557.455862
7/30/1999,2788.06,3556.91241,2726.34,1018.081696,1038.273465,695.281475,538.810766
8/31/1999,2769.98,3441.614914,2650.26,1000.220499,990.662663,702.845185,536.375561
9/30/1999,2687.15,3282.699449,2568.46,964.466076,950.175369,677.034344,535.006111
10/29/1999,2861.42,3465.876583,2479.31,1022.271558,985.623258,715.90256,579.252046
11/30/1999,2922.44,3455.556486,2579.41,1018.869749,978.974247,737.927703,603.1241
12/31/1999,3125.56,3525.672742,2605.92,1051.757114,946.197624,784.28498,690.144943
1/31/2000,2956.74,3414.873657,2751.04,1012.525258,913.530938,736.103392,642.744811
2/29/2000,2886.05,3190.588181,2578.82,961.077508,817.042573,727.695666,665.260508
3/31/2000,3173.60,3523.187459,2502.1,1052.300294,915.798686,790.480932,727.029645
4/28/2000,3069.68,3531.132706,2694.16,1044.367304,913.200834,766.005075,688.840378
5/31/2000,2988.37,3538.119183,2702.37,1033.943236,928.857301,747.860868,646.318812
6/30/2000,3058.55,3447.358095,2698.07,1027.00939,866.741767,796.530213,685.128124
7/31/2000,3002.69,3475.590655,2611.21,1015.599685,864.659473,770.153487,673.157384
8/31/2000,3158.75,3649.996385,2636.81,1067.695611,900.227181,800.498547,727.736224
9/29/2000,2985.68,3628.593405,2799.05,1063.089526,940.725401,758.226526,660.188555
10/31/2000,2963.24,3680.903191,2736.61,1077.304162,995.189622,772.489346,630.37708
11/30/2000,2729.01,3462.621332,2759.51,1042.034145,981.23369,726.64722,604.168392
12/29/2000,2723.62,3604.84345,2609.91,1075.780637,1022.48714,708.331518,623.553539
1/31/2001,2822.46,3670.989478,2752.34,1060.857328,1004.446776,728.221116,598.556969
2/28/2001,2569.24,3487.654313,2932.09,1025.359966,998.263412,658.408492,549.872603
3/30/2001,2404.76,3348.722202,2765.11,978.828411,971.845851,612.161913,507.322408
4/30/2001,2591.42,3565.988112,2625.97,1032.364503,1000.91722,653.390148,544.117181
5/31/2001,2605.84,3612.538121,2820.83,1051.307075,1023.343137,656.524127,544.485707
6/29/2001,2545.70,3524.405999,2878.27,1010.343978,990.844924,640.42573,525.841884
7/31/2001,2521.20,3481.967269,2808.76,1017.741418,1006.877581,649.992244,524.606576
8/31/2001,2352.66,3270.073881,2771.85,982.194062,975.947755,610.47291,510.512646
9/28/2001,2172.11,3005.493617,2634.3,932.976265,950.111877,575.852158,477.353673
10/31/2001,2203.21,2962.562359,2317.14,921.698483,922.249748,590.940541,474.354919
11/30/2001,2371.90,3136.909077,2367.94,971.943813,954.297838,637.471168,505.287123
12/31/2001,2386.12,3164.339678,2600,985.927495,967.670814,639.165584,513.707722
1/31/2002,2351.73,3127.150444,2685.53,977.331055,966.4871,644.393114,520.070162
2/28/2002,2304.70,3021.591128,2659.75,988.634394,987.762922,634.651792,525.153602
3/29/2002,2390.04,3212.361682,2602.25,1020.101739,1014.656213,648.912543,543.321048
4/30/2002,2234.44,3040.73275,2775.12,985.496553,981.725463,606.348347,543.702042
5/31/2002,2216.78,3030.903773,2670.91,983.564964,994.107559,599.302796,544.393784
6/28/2002,2047.01,2810.5413,2637.86,928.862937,939.123853,557.329011,516.349849
7/31/2002,1899.20,2523.076472,2387.33,868.869147,891.458572,523.940294,484.782385
8/30/2002,1907.35,2532.290825,2150.36,876.313998,888.127837,527.404015,490.778752
9/30/2002,1691.33,2233.171741,2144.27,791.894968,780.340373,473.47947,458.759462
10/31/2002,1844.17,2424.31548,1899.88,826.29462,824.617549,521.609218,463.639222
11/29/2002,1954.16,2618.932765,2032.86,847.140958,857.875578,540.794755,458.214235
12/31/2002,1835.20,2436.183134,2220.44,829.478703,831.6408,512.411934,448.846344
1/31/2003,1790.16,2385.296149,2095.31,801.767123,807.913055,496.088593,440.693144
2/28/2003,1761.86,2324.823026,2052.67,783.023871,788.09636,490.635927,436.816746
3/31/2003,1777.55,2313.194335,2006.86,789.247882,794.287799,497.503425,441.331319
4/30/2003,1925.36,2554.805609,2018.93,842.52857,864.078769,527.830771,468.040165
5/30/2003,2027.59,2743.033229,2204.52,879.409549,905.013575,550.154667,489.979426
6/30/2003,2051.85,2777.568836,2410.39,886.182277,918.921512,556.375867,497.831936
7/31/2003,2089.10,2809.109932,2422.01,888.530345,908.417675,556.003322,511.294397
8/29/2003,2127.28,2857.117614,2484.83,895.465627,921.067206,564.610524,518.40757
9/30/2003,2101.85,2828.701137,2587.37,892.4143,916.42288,560.030129,514.456758
10/31/2003,2220.83,2974.811873,2535.34,931.693156,949.100782,583.502916,546.690247
11/28/2003,2241.22,3010.575767,2721.73,943.70717,953.791571,586.013608,552.061487
12/31/2003,2356.52,3223.962761,2777.11,988.050141,1023.625939,612.649456,563.920223
1/30/2004,2398.43,3270.892547,2906.85,1001.525635,1037.278227,617.202535,577.985683
2/27/2004,2426.32,3326.447625,2974.75,1020.913676,1050.050676,626.797542,585.748326
3/31/2004,2386.85,3278.115839,3023.75,1017.119377,1031.605359,616.426448,582.737791
4/30/2004,2349.40,3214.294713,3001.18,1002.796038,1024.848021,626.21618,556.839347
5/31/2004,2379.51,3236.873509,2934.17,1011.040263,1026.267245,627.2742,570.465908
6/30/2004,2423.39,3319.268993,2984.65,1023.988915,1047.806626,635.788399,587.973651
7/30/2004,2340.00,3272.077339,3054.87,1000.113763,1037.56548,615.420579,558.724107
8/31/2004,2350.74,3321.945077,2921.74,1022.343695,1062.369095,619.031584,562.838146
9/30/2004,2375.51,3348.433001,2927.16,1030.174486,1061.881314,618.396039,593.286631
10/29/2004,2410.92,3395.508215,3016.28,1042.301566,1064.84875,621.274627,597.810975
11/30/2004,2508.69,3545.233761,3087.45,1088.119539,1100.515865,642.950704,643.870079
12/31/2004,2595.39,3664.756501,3258.08,1124.085683,1134.335515,671.716745,656.381092
1/31/2005,2530.41,3591.103927,3384.55,1104.141767,1111.391924,663.795558,642.719496
2/28/2005,2581.55,3697.521394,3284.28,1126.727187,1155.584855,680.756591,680.973255
3/31/2005,2539.20,3636.656793,3358.69,1115.051826,1134.943303,673.180633,674.067342
4/29/2005,2492.42,3580.46697,3319.91,1115.908259,1136.973042,657.99546,647.705881
5/31/2005,2572.54,3650.205556,3225.65,1139.622915,1148.800127,676.327995,672.281012
6/30/2005,2577.78,3670.749176,3364.55,1144.893546,1143.86872,668.317498,696.782948
7/29/2005,2673.73,3761.234545,3422.74,1176.642633,1158.006774,691.858425,725.621385
8/31/2005,2647.26,3728.032341,3603,1162.85804,1146.604075,681.441855,737.680945
9/30/2005,2669.01,3777.94,3568.6,1167.204629,1155.589667,680.508707,767.209269
10/31/2005,2624.38,3693.495235,3610.76,1150.805973,1126.91315,670.628298,743.680689
11/30/2005,2728.37,3825.952695,3510.58,1184.302574,1157.129487,690.662403,766.648474
12/30/2005,2728.81,3852.456516,3669.63,1190.697695,1165.142519,685.230684,779.722041
1/31/2006,2802.46,3952.304889,3693.87,1216.995744,1182.893383,695.829086,830.818279
2/28/2006,2803.45,3985.037504,3845.65,1221.030487,1196.482309,695.998435,799.372284
3/31/2006,2838.25,4033.046091,3839.87,1228.594122,1205.867148,700.304902,813.493101
4/28/2006,2874.62,4136.476922,3914.47,1235.552236,1242.705527,697.86663,823.058909
5/31/2006,2787.75,4031.645266,3957.8,1211.057972,1211.830303,677.564954,788.700749
6/30/2006,2789.82,4050.752798,3826.96,1221.119373,1216.955191,680.818086,795.742091
7/31/2006,2798.28,4155.476846,3821.61,1244.562101,1260.848945,684.71699,769.652141
8/31/2006,2863.81,4235.75127,3752.19,1266.992402,1289.386939,702.478582,763.476677
9/29/2006,2935.68,4334.417098,3848.8,1284.052081,1311.683566,716.040169,778.379897
10/31/2006,3035.09,4476.065789,3933.01,1321.289877,1340.219348,744.643572,815.889333
11/30/2006,3093.06,4555.984106,4088.29,1344.971671,1357.852196,760.047677,849.288597
12/29/2006,3129.25,4659.912563,4210.14,1359.893712,1396.9755,763.594632,860.747715
1/31/2007,3184.99,4712.690492,4226.57,1383.340355,1408.69797,773.356669,893.244759
2/28/2007,3124.59,4633.26074,4351.55,1365.195088,1383.323917,752.398936,866.918972
3/30/2007,3157.24,4705.537544,4349.44,1372.322478,1399.530707,760.344154,886.50936
4/30/2007,3291.66,4899.491148,4383.65,1423.022264,1457.331299,799.136965,919.949715
5/31/2007,3404.71,5068.165965,4556.99,1458.605021,1495.423142,826.277566,952.814368
6/29/2007,3346.55,4955.037818,4729.59,1413.28117,1456.71446,815.231606,926.349685
7/31/2007,3241.98,4732.157025,4639.65,1369.298903,1400.295429,801.906795,896.027234
8/31/2007,3289.15,4797.529011,4442.46,1396.393116,1433.622873,822.434242,907.210722
9/28/2007,3412.46,4957.357039,4460.08,1446.420146,1473.116532,849.302805,971.011266
10/31/2007,3468.90,4961.617632,4602.31,1463.556328,1469.499849,863.335478,1013.504652
11/30/2007,3320.17,4711.0506,4677.03,1427.120654,1424.254985,837.234886,979.630012
12/31/2007,3299.54,4644.685586,4459.67,1409.51163,1382.754918,840.3421,1010.125597
1/31/2008,3098.16,4453.204254,4405.03,1343.995737,1345.068649,779.997177,892.940459
2/29/2008,2999.82,4236.711416,4179.89,1302.507723,1266.770436,770.138514,889.032974
3/31/2008,2987.29,4222.975667,4058.42,1301.766297,1281.298989,766.621824,885.156376
4/30/2008,3134.12,4389.493486,4001.67,1356.431449,1300.991285,791.85285,959.260008
5/30/2008,3182.14,4360.32666,4224.06,1369.848406,1283.541216,813.104302,997.657087
6/30/2008,2921.23,3936.391396,4364.01,1277.267036,1153.160221,760.303941,984.002595
7/31/2008,2886.61,3916.202056,3949.91,1301.321875,1187.610729,753.478637,893.78417
8/29/2008,2924.28,3971.264533,3887.03,1324.766133,1210.080396,770.097235,886.628257
9/30/2008,2654.58,3712.549537,3962.56,1285.813275,1178.268385,714.446976,748.931497
10/31/2008,2199.44,3115.79053,3543.71,1098.421398,1030.626986,605.955789,640.639295
11/28/2008,2035.19,2934.618295,2791.93,1041.228068,979.56726,576.742113,586.359063
12/31/2008,2059.87,2970.231954,2548.26,1040.245053,988.394888,582.904288,594.758346
1/30/2009,1891.25,2621.458487,2677.71,946.985578,842.946183,556.341864,540.307719
2/27/2009,1695.52,2261.622866,2461.41,854.914855,731.023009,509.141878,486.367671
3/31/2009,1839.71,2461.38071,2199.4,911.005966,804.990465,553.18458,516.942932
4/30/2009,2015.40,2711.609579,2405.16,976.719308,886.047449,591.688936,546.483167
5/29/2009,2124.65,2888.244087,2796.59,1019.119436,947.370584,622.28162,570.347581
6/30/2009,2128.34,2858.091706,2939.6,1029.627351,949.085053,631.855968,583.717442
7/31/2009,2287.83,3084.248055,2937.75,1093.867943,1022.972188,668.066447,621.938701
8/31/2009,2365.75,3237.868793,3195.94,1126.01967,1045.846682,682.469861,629.481415
9/30/2009,2456.40,3339.47514,3344.58,1164.875323,1083.042497,705.371708,653.43323
10/30/2009,2407.96,3251.613852,3523.19,1135.08854,1067.13924,706.073297,634.006628
11/30/2009,2549.37,3442.881208,3391.61,1199.484054,1138.595696,748.633088,677.053963
12/31/2009,2600.68,3472.590893,3575.93,1222.003367,1155.174464,763.798156,696.534028
1/29/2010,2508.69,3396.431758,3741.04,1189.937234,1128.313937,730.478335,651.730122
2/26/2010,2584.37,3474.496665,3616.61,1214.41703,1145.989327,746.839357,682.862522
3/31/2010,2737.91,3684.268721,3772.76,1258.385818,1204.970768,783.741497,732.956277
4/30/2010,2780.94,3738.061379,4021.65,1268.58793,1221.362796,790.741427,737.023201
5/31/2010,2555.04,3442.246946,4136.63,1193.610074,1137.271326,725.228722,686.547468
6/30/2010,2418.00,3270.408563,3823.13,1173.5511,1106.490386,696.767917,648.903778
7/30/2010,2586.09,3487.839953,3600.84,1228.95345,1177.644407,738.901506,698.777326
8/31/2010,2469.51,3341.732511,3854.54,1211.694974,1160.989694,713.063441,668.096491
9/30/2010,2692.78,3586.881298,3691.66,1296.915594,1238.117102,784.778659,737.161809
10/29/2010,2797.87,3679.512983,4062.8,1338.245201,1272.64022,819.872468,773.358227
11/30/2010,2799.07,3655.412722,4223.73,1326.216875,1260.426068,818.371312,787.628849
12/31/2010,2984.85,3939.925502,4270.41,1391.056142,1324.209749,854.840533,820.259652
1/31/2011,3055.50,4049.557357,4562.73,1388.216758,1339.276708,865.674605,824.650546
2/28/2011,3155.95,4212.427452,4666.92,1430.237922,1394.909545,889.475414,857.516459
3/31/2011,3158.29,4204.757461,4842.84,1451.774688,1410.560555,889.461174,874.728983
4/29/2011,3253.89,4329.69128,4895.2,1509.357327,1474.158105,929.286014,908.454737
5/31/2011,3216.52,4260.981589,5052.04,1524.944091,1471.783638,927.300276,903.537499
6/30/2011,3160.45,4173.505607,5026.59,1506.450582,1453.057016,921.764209,897.113028
7/29/2011,3097.86,4028.765641,4924.67,1455.521369,1417.593805,918.700691,880.126291
8/31/2011,2924.32,3802.241844,4765.83,1450.596398,1388.182395,881.008606,829.585265
9/30/2011,2712.72,3539.476415,4464.17,1410.516795,1332.30872,839.279091,787.66524
10/31/2011,3009.53,3894.181408,4074.73,1502.3152,1431.581871,914.202785,852.338249
11/30/2011,2998.71,3873.668624,4580.7,1518.535477,1452.754162,918.286641,855.077322
12/30/2011,3025.49,3965.119504,4558.73,1557.18709,1498.100609,920.851059,865.175831
1/31/2012,3166.90,4090.400222,4553.2,1579.304021,1506.69678,969.15348,881.785679
2/29/2012,3304.00,4249.14049,4833.49,1612.58196,1552.575976,1007.537318,925.930036
3/30/2012,3408.23,4373.494067,5040.15,1652.986243,1587.422691,1043.345346,965.527718
4/30/2012,3386.49,4329.575547,5156.7,1674.768597,1589.194758,1039.555179,982.693798
5/31/2012,3175.95,4071.969663,5116.01,1631.940611,1523.52262,979.604502,936.168958
6/29/2012,3299.80,4264.461307,4750.07,1694.036349,1599.510759,1007.968148,964.477214
7/31/2012,3343.31,4315.922402,4903.64,1725.35872,1635.589418,1018.437839,977.101878
8/31/2012,3419.11,4371.044099,4917.99,1723.281237,1640.789252,1046.212681,989.761229
