Date,MSCI USA,MSCI USA Value,MSCI USA Low Size,MSCI USA Low Volatility,MSCI USA High Dividend Yield,MSCI USA Quality,MSCI USA Momentum
9/28/2012,3504.63,4497.824006,5063.49,1748.219204,1673.04472,1067.102489,1007.384568
10/31/2012,3439.93,4469.870444,5175.71,1730.124429,1656.679601,1028.211224,983.2939
11/30/2012,3459.29,4436.284585,5138.35,1732.198022,1644.052621,1038.488411,1000
12/31/2012,3489.35,4518.714265,5210.9,1716.069938,1640.057484,1042.992035,988.892243
1/31/2013,3672.62,4799.65475,5332.8,1802.624032,1728.801442,1095.801959,1031.576045
2/28/2013,3717.22,4871.274886,5696.18,1850.240838,1765.502234,1111.17553,1052.315234
3/29/2013,3855.32,5056.81165,5765.6,1943.18209,1842.990257,1146.84126,1104.720977
4/30/2013,3930.27,5186.802841,6022.01,1995.55949,1893.834239,1171.115912,1136.293105
5/31/2013,4010.14,5297.849297,6113.83,1945.500401,1892.229699,1203.347619,1134.708698
6/28/2013,3954.70,5255.632942,6250.19,1937.436218,1875.547066,1171.122734,1123.353417
7/31/2013,4161.09,5493.644988,6182.08,2007.223258,1954.661625,1221.812428,1193.435518
8/30/2013,4043.55,5285.232604,6543.36,1941.228822,1891.917624,1197.118752,1151.792101
9/30/2013,4175.55,5399.24735,6376.06,1989.43686,1921.900164,1241.542404,1187.587017
10/31/2013,4359.33,5650.240794,6649.4,2082.457993,2019.097988,1300.305161,1249.328644
11/29/2013,4480.64,5794.652332,6902.43,2109.087527,2063.802174,1352.218138,1287.00257
12/31/2013,4598.64,5929.258354,7037.72,2134.306497,2093.522392,1384.676424,1325.368059
1/31/2014,4441.15,5714.700319,7252,2069.452431,2005.594464,1327.293005,1295.536668
2/28/2014,4646.67,5937.797423,7050.53,2158.387686,2082.833151,1390.727459,1381.267524
3/31/2014,4676.54,6097.234133,7447.93,2175.000432,2137.91938,1383.520144,1334.330479
4/30/2014,4703.09,6167.587406,7464.12,2204.493986,2192.270545,1396.296088,1322.452307
5/30/2014,4812.04,6250.908893,7461.01,2228.416894,2219.45973,1425.378305,1374.70751
6/30/2014,4912.78,6379.308457,7645.45,2256.344492,2257.235568,1433.602576,1402.957224
7/31/2014,4841.88,6266.560077,7863.51,2221.099023,2219.276417,1421.863195,1387.755936
8/29/2014,5033.03,6480.631231,7676.92,2309.974661,2301.30393,1484.829385,1451.643413
9/30/2014,4952.13,6379.327795,8003.44,2291.208987,2286.29809,1469.199177,1442.454495
10/31/2014,5069.90,6502.18104,7776.08,2388.733244,2340.197106,1511.264081,1475.852105
11/28/2014,5200.73,6610.859691,7997.82,2469.421066,2402.835185,1546.131494,1530.974944
12/31/2014,5182.28,6602.774735,8190.68,2470.732522,2383.377622,1540.420405,1514.227922
1/30/2015,5034.45,6334.417014,8205.06,2457.980168,2304.528825,1513.928132,1505.343284
2/27/2015,5325.15,6642.593748,8031.04,2546.483691,2393.864832,1604.102893,1586.482693
3/31/2015,5245.79,6498.92668,8494.08,2526.444712,2334.758848,1578.587559,1567.628616
4/30/2015,5292.14,6623.487654,8458.53,2511.569963,2382.881223,1583.169235,1553.815727
5/29/2015,5359.10,6678.102543,8450.94,2536.673547,2388.414605,1604.806835,1603.954907
6/30/2015,5255.06,6502.704464,8542.68,2478.589366,2309.144903,1572.668285,1599.356758
7/31/2015,5357.44,6548.933319,8359.36,2576.297086,2342.334852,1618.680284,1658.604776
8/31/2015,5029.12,6163.834417,8432.85,2458.624174,2213.902941,1530.308221,1559.249753
9/30/2015,4893.42,6031.078892,7965.93,2442.91927,2205.461314,1518.031223,1528.677942
10/30/2015,5295.18,6506.024763,7693.96,2588.686274,2388.376587,1658.315099,1639.766018
11/30/2015,5309.82,6523.010622,8218.51,2580.871675,2389.621851,1661.235103,1647.655356
12/31/2015,5217.81,6416.766048,8252.94,2592.223576,2375.797446,1640.05825,1646.009572
1/29/2016,4938.73,6137.341546,8022.55,2555.123345,2330.547151,1563.523251,1585.230213
2/29/2016,4924.41,6125.44307,7504.78,2581.209211,2348.219571,1560.861531,1563.827401
3/31/2016,5258.51,6534.492492,7570.31,2733.69189,2498.010885,1657.88093,1645.48556
4/29/2016,5282.72,6609.039736,8165.79,2720.364775,2505.290969,1634.9378,1634.519915
5/31/2016,5375.46,6714.093912,8260.81,2762.362238,2542.807215,1656.196363,1674.217762
6/30/2016,5386.68,6787.864275,8392.88,2886.62333,2619.228126,1644.989403,1723.472543
7/29/2016,5589.16,6986.357269,8388,2928.14525,2686.592326,1722.922349,1769.265151
8/31/2016,5593.46,7021.324905,8770.82,2869.166605,2669.934153,1722.419723,1742.63565
9/30/2016,5597.10,7007.700319,8790.43,2848.309878,2670.380768,1730.922485,1750.406002
10/31/2016,5489.03,6903.089919,8813.21,2767.181783,2624.804895,1694.95896,1715.522324
11/30/2016,5682.74,7233.026449,8579.4,2782.656039,2671.672119,1735.795706,1704.434274
12/30/2016,5786.24,7432.652485,9018.87,2847.287959,2734.504772,1760.553952,1722.336161
1/31/2017,5904.26,7465.65537,9103.62,2883.877721,2756.636239,1791.341081,1779.056817
2/28/2017,6132.22,7734.054128,9330.36,3013.492763,2877.989525,1875.357989,1844.272937
3/31/2017,6138.11,7675.344149,9630.47,3014.94796,2879.95944,1888.124994,1883.192498
4/28/2017,6202.36,7663.148065,9618.22,3057.4417,2880.914025,1921.271515,1930.465164
5/31/2017,6282.29,7668.087179,9704.36,3118.830712,2927.278479,1958.384111,2022.595508
6/30/2017,6319.03,7808.410975,9786.35,3104.49015,2933.660751,1939.111075,2030.107794
7/31/2017,6444.90,7917.089976,9910,3165.863586,2981.861427,1969.025115,2099.232443
8/31/2017,6461.30,7840.117627,10056.29,3190.251789,2988.364048,1987.38434,2129.503127
9/29/2017,6590.65,8068.084317,9972.79,3205.458628,3048.900683,2028.49577,2189.745535
10/31/2017,6739.37,8163.604187,10240.72,3266.192045,3088.196654,2113.522378,2298.604566
11/30/2017,6939.44,8402.649309,10372.18,3366.30973,3194.458278,2183.074847,2361.681762
12/29/2017,7012.18,8504.751757,10758.94,3371.375429,3238.990585,2206.237482,2363.742091
1/31/2018,7412.42,8823.471313,10877.34,3488.612924,3366.90856,2337.07182,2557.097618
2/28/2018,7136.03,8373.531645,11367.22,3340.080756,3213.733573,2277.222912,2519.778461
3/30/2018,6958.79,8193.953676,10894.66,3329.931107,3162.690329,2231.137342,2427.45076
4/30/2018,6984.49,8207.627463,10826.87,3331.178344,3147.851013,2197.468084,2445.166833
5/31/2018,7149.83,8239.075494,10844.04,3365.624678,3175.339296,2274.734382,2529.295963
6/29/2018,7195.71,8280.336806,11033.56,3419.941249,3188.290662,2286.162002,2525.440193
7/31/2018,7451.54,8630.4604,11145.07,3533.601884,3330.377823,2367.752134,2571.788751
8/31/2018,7693.32,8740.007174,11476.69,3640.236347,3383.944819,2464.422959,2721.491263
9/28/2018,7725.44,8771.994809,11744.8,3683.44318,3426.387346,2481.193059,2746.510463
10/31/2018,7186.72,8384.467024,11741.07,3533.973773,3289.035313,2305.385283,2476.507387
11/30/2018,7321.50,8627.947462,10830.33,3663.292734,3416.220571,2331.157419,2509.580383
12/31/2018,6658.75,7828.048235,11112.68,3400.654224,3134.257181,2137.357648,2316.010465
1/31/2019,7203.50,8385.582789,10002.72,3595.338761,3301.936711,2308.790855,2469.37837
2/28/2019,7439.47,8642.320837,11022.8,3728.951237,3436.994662,2416.333523,2556.69447
3/29/2019,7573.78,8706.206195,11462.18,3825.961932,3459.265678,2494.604759,2610.83699
4/30/2019,7874.86,8981.205032,11532.31,3908.319705,3516.056242,2605.829346,2670.230162
5/31/2019,7371.93,8388.484516,11964.82,3843.191724,3288.633814,2427.995941,2608.089154
6/28/2019,7886.43,8956.613843,11146.61,4034.285803,3508.772006,2595.522582,2769.756194
7/31/2019,8005.45,9042.779545,11987.21,4099.106543,3528.232082,2662.398986,2819.261461
8/30/2019,7860.96,8799.878414,12116.63,4165.003797,3495.284027,2623.326615,2825.879487
9/30/2019,7997.34,9103.098685,11710.9,4200.110164,3619.541064,2657.737529,2790.682936
10/31/2019,8168.60,9228.450866,12010.65,4191.592078,3644.042609,2737.51019,2807.186874
11/29/2019,8470.36,9496.336538,12167.1,4244.472232,3716.504961,2855.268526,2900.663997
12/31/2019,8714.67,9754.853375,12619.3,4321.905819,3800.556373,2959.010294,2951.538154
1/31/2020,8728.57,9505.756967,12931.88,4420.988312,3730.405148,2975.728801,3059.419117
2/28/2020,8011.77,8576.599988,12778.55,4060.424969,3382.875236,2751.091063,2833.379514
3/31/2020,6991.83,7226.542427,11666.24,3574.430329,2984.195934,2511.408748,2509.204934
4/30/2020,7908.79,7989.020215,9538.82,3905.375163,3292.960479,2805.647353,2802.828983
5/29/2020,8314.81,8207.840864,10853.95,4073.174828,3384.376761,2970.031882,2969.497694
6/30/2020,8500.97,8143.337944,11569.62,4027.3862,3350.07168,3003.645202,3098.211225
7/31/2020,9002.47,8445.690405,11754.79,4207.453298,3456.607239,3140.391966,3309.705637
8/31/2020,9673.73,8773.741945,12360.91,4326.237329,3575.373914,3392.973238,3628.683325
9/30/2020,9309.46,8573.494471,12917.72,4253.651557,3499.951528,3293.619099,3487.477544
10/30/2020,9064.40,8375.263632,12655.06,4106.227898,3407.942312,3163.771941,3341.230886
11/30/2020,10108.22,9458.948791,12620.68,4441.320046,3742.842254,3504.310851,3685.300375
12/31/2020,10520.81,9759.641175,14427.53,4542.08471,3824.300212,3619.644827,3812.689918
1/29/2021,10420.14,9639.176052,15059.47,4418.998243,3774.24034,3528.897557,3876.550778
2/26/2021,10687.87,10076.45448,14917.86,4400.525629,3822.866542,3608.935802,3853.262261
3/31/2021,11085.83,10755.4113,15704.63,4641.003378,4112.196748,3754.529502,3805.135533
4/30/2021,11686.17,11145.23931,16284.57,4827.950856,4210.401628,3928.234259,4075.675249
5/31/2021,11737.39,11428.70011,17089.2,4866.063003,4303.253161,3962.122131,4008.441922
6/30/2021,12060.21,11315.14402,17347.52,4952.628795,4267.905333,4153.227698,4084.321224
7/30/2021,12341.87,11441.19995,17637.03,5123.974325,4348.203592,4299.367951,4121.516767
8/31/2021,12701.17,11661.82757,17866.34,5221.963594,4427.732584,4431.146436,4292.030815
9/30/2021,12097.62,11233.33805,18285.04,4960.05772,4211.125656,4146.40684,4141.791403
10/29/2021,12938.18,11868.16904,17479.84,5229.979658,4369.163019,4433.79133,4495.831034
11/30/2021,12802.61,11539.93563,18529.47,5124.722486,4301.406046,4427.301802,4317.562694
12/31/2021,13304.05,12325.53756,18014.17,5470.06147,4622.181061,4602.15592,4294.592113
1/31/2022,12547.64,12018.38941,18855.94,5145.887833,4526.122342,4257.914364,3904.94347
2/28/2022,12174.86,11788.92988,17749.37,4986.90928,4429.355604,4037.682485,3799.983326
3/31/2022,12598.06,12126.22472,17543.48,5258.247696,4543.053648,4191.85194,3975.611459
4/29/2022,11453.18,11524.78808,17968.77,4980.499469,4374.479933,3818.082524,3474.272605
5/31/2022,11422.19,11733.19536,16692.13,4977.378036,4476.579102,3797.750133,3482.333651
6/30/2022,10472.18,10764.02654,16778.34,4770.955081,4195.727397,3509.833837,3254.808556
7/29/2022,11445.40,11366.50091,15214.1,5012.072115,4352.475065,3816.114349,3421.801689
8/31/2022,10991.54,11038.44992,16570.83,4856.766915,4200.451197,3591.089577,3354.549682
9/30/2022,9968.06,10125.63269,16034.64,4506.242114,3870.792446,3247.420965,3150.237176
10/31/2022,10756.16,11248.59078,14510.43,4856.814176,4250.090786,3478.271287,3544.226728
11/30/2022,11334.79,11921.99189,15785.78,5134.960579,4553.593988,3741.200427,3669.836133
12/30/2022,10663.84,11468.19676,16760.14,4941.007159,4409.433187,3544.829135,3527.23065
1/31/2023,11362.18,11830.13882,15888.25,5011.798929,4482.920254,3745.311787,3503.58989
2/28/2023,11085.29,11417.55504,17201.62,4837.034661,4331.81047,3669.05565,3362.000963
3/31/2023,11473.67,11326.5096,16626.82,4997.655002,4367.501066,3911.700106,3372.884473
4/28/2023,11616.06,11468.72707,16528.4,5070.831183,4382.877287,3990.883332,3454.277052
5/31/2023,11685.39,10992.87375,16417.28,4903.251015,4187.233637,4114.634554,3286.356617
6/30/2023,12460.04,11663.57309,16057.01,5122.731387,4421.178161,4364.417518,3514.449454
7/31/2023,12885.39,12076.55058,17290.31,5189.963177,4572.533343,4521.310117,3575.013313
8/31/2023,12661.53,11765.29756,18022.33,5157.72829,4484.052588,4517.71281,3584.339459
9/29/2023,12064.09,11333.42625,17433.2,5010.546403,4318.724565,4298.844813,3412.054883
10/31/2023,11783.16,11004.59593,16613.11,4965.711457,4171.958811,4232.746506,3356.199312
11/30/2023,12886.72,11783.98295,15866.38,5252.12868,4431.420843,4588.948137,3668.903182
12/29/2023,13488.73,12426.02412,17428.7,5392.38561,4666.62472,4810.434579,3844.143005
1/31/2024,13695.29,12488.00015,18734.71,5511.48334,4704.392289,4960.863394,4059.619075
2/29/2024,14423.56,12911.11515,18565.89,5623.350917,4829.147947,5303.823054,4468.618797
3/29/2024,14877.48,13529.04941,19413.5,5798.737045,5035.224212,5426.75903,4622.638438
4/30/2024,14260.03,12953.79301,20268.42,5582.436074,4838.55607,5188.744718,4398.074745
5/31/2024,14934.68,13319.39068,19194.97,5735.896327,4930.04812,5490.429504,4651.793425
6/28/2024,15463.53,13311.39458,19685.89,5836.546225,4937.108295,5713.816769,4828.407907
7/31/2024,15653.76,13944.63973,19664.68,6052.307564,5166.158373,5729.485545,4726.20027
8/30/2024,16024.80,14337.54199,20479.52,6348.544776,5309.166792,5933.00357,4861.639144
9/30/2024,16364.15,14578.31656,20977.07,6373.947635,5402.135936,5988.124949,5010.224969
10/31/2024,16239.33,14400.29993,21421.3,6279.481134,5315.725093,5882.178102,4997.40408
11/29/2024,17249.05,15173.77329,21204.34,6592.515214,5530.269531,6141.651654,5253.136359
12/31/2024,16804.33,14109.81536,22829.03,6221.905394,5164.978713,5946.055401,5074.071254
1/31/2025,17311.74,14733.04994,21404.13,6442.686493,5329.845358,6167.801112,5348.59325
2/28/2025,17033.14,14865.82865,22296.47,6620.462226,5479.301586,6125.531704,5322.225436
3/31/2025,16030.54,14495.22923,21977.49,6578.069596,5386.759355,5768.388957,4973.497653
4/30/2025,15944.48,13976.30449,21052.28,6497.926532,5148.643279,5754.878722,5100.70413
5/30/2025,16967.01,14337.739,20688.31,6567.431838,5266.550379,6012.307536,5528.095435
6/30/2025,17833.73,14968.03607,21701.7,6611.008821,5393.408274,6241.37789,5714.505777
7/31/2025,18237.78,15036.10974,22486.02,6522.720474,5380.579634,6272.806141,5687.960668
8/29/2025,18589.51,15444.51648,22744.8,6631.30608,5614.078307,6406.928364,5733.816498
9/30/2025,19265.40,15714.23086,23269.55,6719.101583,5670.924596,6620.781853,6042.315961
10/31/2025,19718.96,15562.31139,23527.34,6581.41206,5603.951446,6757.551626,6053.980193
11/28/2025,19718.21,15828.25662,23479.29,6730.36171,5737.166848,6877.764999,5966.559732
12/31/2025,19713.71,15939.6477,23666.58,6677.000953,5731.984208,6890.02706,5953.952218
1/28/2026,19963.76,16646.52827,23739.45,6731.595527,6056.005465,7012.126451,6032.154538
